tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude
95067,Permitted Site,Pyrus calleryana 'Chanticleer' :: Ornamental Pear Tree 'Chanticleer',1575 South Van Ness Ave,2,Sidewalk: Curb side : Cutout,Private,12/15/2010,,3x3,37.74848638,-122.4157079
39789,Permitted Site,Magnolia grandiflora :: Southern Magnolia,50 San Jose Ave,5,Sidewalk: Curb side : Cutout,Private,5/13/1999,,,37.75444436,-122.4215676
29469,DPW Maintained,Tristania conferta ::,1609 Ingalls St,1,Sidewalk: Curb side : Cutout,Private,2/28/2006,8,3X3,37.72888673,-122.3840946
104234,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,298X Shrader St,4,Sidewalk: Curb side : Cutout,Private,1/16/2015,3,6x6,37.77264764,-122.4525307
105722,Undocumented,Platanus x hispanica :: Sycamore: London Plane,1293 Stanyan St,2,Sidewalk: Curb side : Cutout,Private,2/19/2014,,,37.75967586,-122.4517283
41579,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,291 18th Ave,1,Sidewalk: Curb side : Cutout,Private,6/24/2000,,,37.78255518,-122.4774785
32795,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1701 Grove St,1,Sidewalk: Curb side : Cutout,Private,10/29/1996,,,37.77500912,-122.4446294
115234,DPW Maintained,Ginkgo biloba 'Autumn Gold' :: Ginkgo: Autumn Gold,614 42nd Ave,1,Sidewalk: Curb side : Cutout,Private,1/20/2016,,,37.77699219,-122.502622
30755,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,1530 Thomas Ave,1,Sidewalk: Curb side : Cutout,Private,1/31/1995,,,37.72974807,-122.3899611
91993,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1385 09th Ave,2,Sidewalk: Curb side : Cutout,DPW,2/23/2009,3,3x3,37.76247788,-122.466271
97530,DPW Maintained,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,90 07th St,2,Sidewalk: Curb side : Cutout,DPW,12/1/2011,3,5x5,37.77930275,-122.4111242
256877,DPW Maintained,Podocarpus gracilor :: Fern Pine,633 Silliman St,1,Sidewalk: Curb side : Cutout,DPW,8/5/2017,,3x3,37.72941366,-122.4115955
46650,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,235 17th Ave,1,Sidewalk: Curb side : Cutout,Private,4/19/2002,12,,37.78357659,-122.4764697
89499,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4500 Anza St,1,Sidewalk: Curb side : Cutout,DPW,3/26/2008,3,3x3,37.7776949,-122.4966398
48373,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,350& 17th ST Rhode Island St,2,Sidewalk: Curb side : Cutout,Private,7/22/2002,5,,37.76583812,-122.4027679
51665,Permitted Site,Acacia melanoxylon :: Blackwood Acacia,444 Belvedere St,2,Sidewalk: Curb side : Cutout,Private,4/11/2005,,,37.76418237,-122.4481802
67608,DPW Maintained,Acacia melanoxylon :: Blackwood Acacia,261 25th Ave,1,Sidewalk: Curb side : Cutout,Private,10/6/1992,10,,37.78466405,-122.4851659
51886,Permitted Site,Lophostemon confertus :: Brisbane Box,525 Gough St,1,Sidewalk: Curb side : Cutout,Private,6/17/2014,5,3x3,37.77806434,-122.423307
42858,Permitted Site,Melaleuca linariifolia :: Flaxleaf Paperbark,2599 31st Ave,6,Sidewalk: Curb side : Cutout,Private,7/3/2000,,,37.73880945,-122.4883804
258120,DPW Maintained,Pinus canariensis :: Canary Island Pine,500X Clarendon Ave,2,Median : Cutout,DPW,5/26/2019,3,5x5,,
118738,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,664 44th Ave,1,Sidewalk: Curb side : Cutout,Private,1/16/2020,3,Width 4ft,37.77604668,-122.504787
34321,Permitted Site,Jacaranda mimosifolia :: Jacaranda,,19,Sidewalk: Curb side : Cutout,Private,7/14/1997,,,37.75004877,-122.4028146
49148,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,201REVISED Elmira St,3,Sidewalk: Curb side : Cutout,Private,3/27/2003,,,37.7343835,-122.4034869
38447,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,1401 Griffith St,4,Sidewalk: Curb side : Cutout,Private,8/19/1998,,,37.72630337,-122.3807606
4598,DPW Maintained,Lophostemon confertus :: Brisbane Box,170 Columbus Ave,4,Sidewalk: Curb side : Cutout,DPW,9/18/2012,3,3X3,37.79694256,-122.4052052
33800,DPW Maintained,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,77 Beale St,1,Sidewalk: Curb side : Cutout,Private,1/5/2015,3,3x3,37.79135709,-122.3959129
51036,DPW Maintained,Myoporum laetum :: Myoporum,2614 47th Ave,1,Sidewalk: Curb side : Cutout,Private,7/8/2004,3,,37.73764071,-122.5053288
180668,DPW Maintained,Pittosporum crassifolium :: Karo Tree,360 Chicago Way,1,Sidewalk: Curb side : Yard,Private,10/10/2017,3,Width 6ft,37.70915788,-122.4337535
41061,Permitted Site,Prunus cerasifera :: Cherry Plum,220 10th St,8,Sidewalk: Curb side : Cutout,Private,10/26/1999,,,37.77371983,-122.4140891
90684,DPW Maintained,Agonis flexuosa :: Peppermint Willow,3932 Cabrillo St,1,Sidewalk: Curb side : Cutout,DPW,4/7/2008,3,3x3,37.77375835,-122.5009876
49632,Permitted Site,Arecastrum romanzoffianum :: Queen Palm,63@ HOWARD Kissling St,1,Sidewalk: Curb side : Cutout,Private,5/13/2003,,,37.77277562,-122.4147147
242084,Undocumented,Tristaniopsis laurina :: Swamp Myrtle,4185 25th St,7,Sidewalk: Curb side : Cutout,DPW for City Agency,2/16/2016,1,Width 3ft,37.7496783,-122.433194
87610,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,800X Junipero Serra Blvd,9,Sidewalk: Curb side : Cutout,DPW,9/3/2014,3,3x3,37.72420094,-122.4723634
65356,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,546 Laidley St,1,Sidewalk: Curb side : Cutout,Private,9/30/1989,,3x3,37.73563464,-122.4316337
83279,DPW Maintained,Leptospermum laevigatum :: Australian Tea Tree,2147 45th Ave,1,Sidewalk: Curb side : Cutout,Private,6/9/2008,4,3x3,37.74653255,-122.503971
50727,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,3101 Washington St,2,Sidewalk: Curb side : Cutout,Private,1/28/2004,5,,37.79023783,-122.4445001
191760,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1650 Owen St,8,Sidewalk: Curb side : Cutout,Private,9/12/2018,3,Width 5ft,37.76773191,-122.3940563
4879,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,72 Crags Ct,1,Sidewalk: Curb side : Cutout,Private,5/22/1992,20,3X3,37.74058321,-122.4395406
36965,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,167 05th Ave,1,Sidewalk: Curb side : Cutout,Private,5/29/1998,7,,37.78570058,-122.4636296
255253,Undocumented,Olea europaea 'Fruitless' :: Fruitless Olive,2178 Pine St,1,Sidewalk: Curb side : Cutout,Private,4/27/2018,3,3x3,37.7883197,-122.4315849
33822,DPW Maintained,Maytenus boaria :: Mayten,735 12th Ave,1,Sidewalk: Curb side : Cutout,Private,6/26/1998,4,,37.77439228,-122.4703336
40088,Permitted Site,Prunus spp :: Cherry,,1,Sidewalk: Curb side : Cutout,Private,3/9/1999,,,,
258530,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,2122 48th Ave,,Sidewalk: Curb side : Cutout,Private,5/28/2019,3,3x3,37.74682631,-122.5070591
52397,Permitted Site,Melaleuca quinquenervia :: Cajeput,24@ MISSION Santa Marina St,1,Sidewalk: Curb side : Cutout,Private,12/15/2005,,,37.74037264,-122.4226267
28590,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',1150 Ocean Ave,16,Sidewalk: Curb side : Cutout,DPW,4/3/2003,6,3X3,37.72379272,-122.4551139
47101,Permitted Site,Prunus cerasifera :: Cherry Plum,2851 Turk Blvd,1,Sidewalk: Curb side : Cutout,Private,5/3/2002,,,37.77786563,-122.4524465
6506,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,1200X Evans Ave,48,Sidewalk: Curb side : Cutout,DPW,3/30/2004,3,3x3,37.74080029,-122.3842272
112266,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,2731X Broadway,1,Sidewalk: Curb side : Cutout,Private,7/20/2015,3,3x3,37.79333041,-122.4423564
53310,DPW Maintained,Pittosporum undulatum :: Victorian Box,2427 29th Ave,1,Sidewalk: Curb side : Cutout,Private,8/28/1969,12,3x3,37.7420385,-122.4864416
255157,DPW Maintained,Lophostemon confertus :: Brisbane Box,3098 Turk St,2,Sidewalk: Curb side : Cutout,DPW,3/17/2018,3,,,
66422,Permitted Site,Prunus serrulata :: Ornamental Cherry,318 Banks St,1,Sidewalk: Curb side : Cutout,Private,1/9/1991,,,37.73910714,-122.4127647
22747,DPW Maintained,Pittosporum undulatum :: Victorian Box,1585 Turk St,2,Sidewalk: Curb side : Cutout,Private,4/23/1990,12,3X3,37.78003763,-122.4351768
27994,Permitted Site,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,300 The Embarcadero,31,Sidewalk: Curb side : Cutout,Port,2/5/2001,12,4X4,37.79765286,-122.3959858
3009,DPW Maintained,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,2402 California St,1,Sidewalk: Curb side : Cutout,DPW,7/11/2012,3,3x3,37.78896515,-122.4341249
52315,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,4000 23rd St,1,Sidewalk: Curb side : Cutout,Private,12/5/2005,9,3x3,37.75309209,-122.4320968
15919,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,5700 Mission St,1,Sidewalk: Curb side : Cutout,DPW,5/11/2016,3,3x3,37.71000137,-122.4493661
95344,Permitted Site,Carpinus betulus 'Fastigiata' :: Upright European Hornbeam,855@Broadway Battery St,4,Sidewalk: Curb side : Cutout,Private,8/17/2011,6,3x3,37.79909187,-122.4012351
82870,DPW Maintained,Lagunaria patersonii :: Primrose Tree,110 Cambridge St,1,Sidewalk: Curb side : Cutout,Private,7/8/2009,8,3x3,37.73085004,-122.4193922
49138,Permitted Site,Prunus serrulata :: Ornamental Cherry,20 Westwood Dr,2,Sidewalk: Curb side : Cutout,Private,1/14/2003,,,37.72592065,-122.4587134
53376,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,615 Wisconsin St,1,Sidewalk: Curb side : Cutout,Private,9/22/1969,12,,37.75933379,-122.3990362
173616,Significant Tree,Pittosporum undulatum :: Victorian Box,1200X JUNIPERO SERRA BLVD,15,Front Yard : Yard,Private,1/20/2017,3,,37.7170922,-122.4726616
78395,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,367 Delano Ave,1,Sidewalk: Curb side : Cutout,Private,12/13/2011,3,3x3,37.723528,-122.4429223
54823,DPW Maintained,Syagrus romanzoffianum :: Queen Palm,1438 Underwood Ave,1,Sidewalk: Curb side : Cutout,Private,8/9/1972,7,,37.72814842,-122.3887643
107207,Permitted Site,Acer japonicum :: Japanese Maple,15 Fountain St,,Sidewalk: Curb side : Cutout,Private,8/8/2014,,3x3,37.75053236,-122.4415156
61297,Permitted Site,Lophostemon confertus :: Brisbane Box,2198 Market St,1,Sidewalk: Curb side : Cutout,Private,4/16/2015,3,,37.76588294,-122.4311139
45298,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,2 Tompkins Ave,1,Sidewalk: Curb side : Cutout,Private,6/12/2001,,,37.73717559,-122.4165992
41193,Permitted Site,Ficus nitida :: Laurel Fig,500 16th St,7,Sidewalk: Curb side : Cutout,Private,11/24/1999,,,37.76697132,-122.3891621
38343,DPW Maintained,Cordyline australis :: Dracena Palm,1642 45th Ave,1,Sidewalk: Curb side : Cutout,Private,7/29/1998,6,,37.7559419,-122.5044579
33852,DPW Maintained,Lophostemon confertus :: Brisbane Box,757 Pennsylvania Ave,4,Sidewalk: Curb side : Cutout,Private,2/12/1997,6,,37.7568074,-122.3929357
47602,Permitted Site,Prunus serrulata :: Ornamental Cherry,475 Gates St,1,Sidewalk: Curb side : Cutout,Private,5/20/2002,,,37.73742389,-122.4139846
53133,Permitted Site,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,925 Holloway Ave,1,Sidewalk: Property side : Cutout,Private,8/19/2015,,,37.72161976,-122.4628296
85802,DPW Maintained,Ulmus parvifolia 'Drake' :: Drake's Chinese Elm,935 Folsom St,3,Sidewalk: Curb side : Cutout,DPW,5/7/2007,3,3x3,37.7795995,-122.404152
8237,DPW Maintained,Acer rubrum :: Red Maple,1500X Galvez Ave,16,Sidewalk: Curb side : Cutout,DPW,1/16/2008,3,3x3,37.73969675,-122.3858405
33460,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,334 Winfield St,1,Sidewalk: Curb side : Cutout,Private,11/27/1996,,,37.740821,-122.4198346
140594,DPW Maintained,Pittosporum undulatum :: Victorian Box,874 Fulton St,1,Sidewalk: Curb side : Cutout,Private,3/10/2017,3,Width 0ft,37.7778094,-122.4312896
160069,DPW Maintained,Lagunaria patersonii :: Primrose Tree,1000 Cayuga Ave,12,Sidewalk: Curb side : Cutout,Private,10/4/2017,3,Width 0ft,37.72020765,-122.4410199
25425,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,201 Mansell St,6,Sidewalk: Curb side : Cutout,Private,7/28/1996,18,3X3,37.72099318,-122.4029478
100034,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1199@Washington Mason St,2,Sidewalk: Curb side : Cutout,Rec/Park,8/2/2012,,,37.79450621,-122.4114124
12428,Permitted Site,Ficus nitida :: Laurel Fig,1710 Laguna St,2,Sidewalk: Curb side : Cutout,Private,9/13/1989,12,4X4,37.78684157,-122.428274
38455,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,991 Palou Ave,2,Sidewalk: Curb side : Cutout,Private,8/20/1998,,,37.7274638,-122.3795799
8020,DPW Maintained,Pittosporum undulatum :: Victorian Box,457 Fulton St,2,Sidewalk: Curb side : Cutout,Private,2/11/1992,12,3X3,37.77857363,-122.424203
95805,DPW Maintained,Koelreuteria paniculata :: Golden Rain Tree,1180 De Haro St,1,Sidewalk: Curb side : Cutout,Private,8/19/2011,4,3x3,37.75482875,-122.4007505
61889,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1583 24th Ave,1,Sidewalk: Curb side : Cutout,Private,3/15/1985,10,,37.758059,-122.4821915
244251,DPW Maintained,Chitalpa tashkentensis ::,200 Octavia St,5,Sidewalk: Curb side : Cutout,Private,4/13/2017,3,Width 0ft,37.77422712,-122.4238553
45279,Permitted Site,Callistemon viminalis :: Weeping Bottlebrush,615 Ellsworth St,1,Sidewalk: Curb side : Cutout,Private,6/12/2001,,,37.73576762,-122.4147566
45575,Permitted Site,Crataegus phaenopyrum :: Washington Hawthorn,3570 Sacramento St,2,Sidewalk: Curb side : Cutout,Private,7/24/2001,,,37.78768625,-122.45147
103584,Permitted Site,Olea europaea 'Fruitless' :: Fruitless Olive,55X Laguna St,5,Sidewalk: Curb side : Cutout,Private,1/8/2014,,3x3,37.77110012,-122.4252348
96010,DPW Maintained,Ligustrum lucidum :: Glossy Privet,999 California St,5,Sidewalk: Curb side : Cutout,Private,9/2/2011,2,3x3,37.79182508,-122.4101858
59505,Permitted Site,Liquidambar styraciflua :: American Sweet Gum,148 JULIAN AVE,2,Sidewalk: Curb side : Cutout,Private,1/14/1981,12,4x4,37.76579534,-122.4211392
45722,Permitted Site,Pyrus calleryana :: Ornamental Pear,235 02nd St,23,Sidewalk: Curb side : Cutout,Private,10/5/2001,,,37.78632973,-122.3975664
66923,Permitted Site,Melaleuca ericifolia :: Heath Melaleuca,196 Andover St,1,Sidewalk: Curb side : Cutout,Private,12/18/1991,,,37.74050044,-122.4164903
25243,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1150 Ocean Ave,2,Sidewalk: Curb side : Cutout,DPW,4/26/1996,6,3X3,37.72360367,-122.454347
82700,DPW Maintained,Lagunaria patersonii :: Primrose Tree,1506-1508 Underwood Ave,1,Sidewalk: Curb side : Cutout,Private,7/9/2009,3,3x3,37.72902318,-122.3903262
37545,DPW Maintained,Olea europaea :: Olive Tree,830 Sutter St,1,Sidewalk: Curb side : Cutout,Private,6/22/1998,7,,37.78860013,-122.413954
22015,Permitted Site,Lophostemon confertus :: Brisbane Box,2799 03rd St,4,Sidewalk: Curb side : Cutout,Private,12/13/1999,10,3x3,37.75411643,-122.3877791
88307,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,401 Amazon Ave,1,Sidewalk: Curb side : Cutout,Private,7/10/2008,,3x3,37.71602977,-122.4368186
88372,Permitted Site,Trachycarpus fortunei :: Windmill Palm,45 Sheridan St,2,Sidewalk: Curb side : Cutout,Private,7/20/2005,,2x3,37.77257404,-122.4112114
47439,DPW Maintained,Magnolia champaca :: Champa,855 42nd Ave,1,Sidewalk: Curb side : Cutout,Private,5/14/2002,4,,37.77258675,-122.502554
45630,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,238 Vernon St,1,Sidewalk: Curb side : Cutout,Private,8/10/2001,,,37.7168126,-122.4679345
33381,Permitted Site,Melaleuca quinquenervia :: Cajeput,2275 Ocean Ave,3,Sidewalk: Curb side : Cutout,Private,11/14/1996,,,37.72867363,-122.4680652
81624,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1523 46th Ave,1,Sidewalk: Curb side : Cutout,Private,1/23/2008,3,3x3,37.7580438,-122.5058363
23648,Permitted Site,Ulmus parvifolia :: Chinese Elm,209 Virginia Ave,1,Sidewalk: Curb side : Cutout,Private,5/3/2002,3,3X3,37.74224938,-122.4191539
97612,DPW Maintained,Fraxinus oxycarpa 'Raywood' :: Raywood Ash,353 10th St,2,Sidewalk: Curb side : Cutout,Private,6/21/2017,3,3x3,37.77221903,-122.4119045
90575,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,2008 Cabrillo St,1,Sidewalk: Curb side : Cutout,DPW,2/15/2008,3,3x3,37.77469825,-122.4803426
85275,DPW Maintained,Pyrus calleryana :: Ornamental Pear,1335 Fulton St,1,Sidewalk: Curb side : Cutout,Private,7/24/2007,4,,37.77669503,-122.438925
13335,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,180X Mansell St,2,Sidewalk: Curb side : Cutout,DPW,12/5/1997,3,3x3,37.72123466,-122.4029702
255503,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,335 Staples Ave,1,Sidewalk: Curb side : Cutout,Private,6/1/2018,3,3x3,37.729014,-122.4496617
38790,Permitted Site,Lophostemon confertus :: Brisbane Box,501 06th St,3,Sidewalk: Curb side : Cutout,Private,10/22/1998,,,37.77605276,-122.402414
44717,Permitted Site,Callistemon viminalis :: Weeping Bottlebrush,1991 21st Ave,1,Sidewalk: Curb side : Cutout,Private,4/3/2001,,,37.75061085,-122.4784577
42416,Permitted Site,Crataegus phaenopyrum :: Washington Hawthorn,527 Hearst Ave,1,Sidewalk: Curb side : Cutout,Private,6/23/2000,,,37.73061624,-122.4494971
45156,Permitted Site,Prunus cerasifera :: Cherry Plum,38 Bradford St,1,Sidewalk: Curb side : Cutout,Private,5/22/2001,,,37.74264952,-122.4094528
48949,Permitted Site,Ginkgo biloba :: Maidenhair Tree,2948 20TH ST,3,Sidewalk: Curb side : Cutout,Private,7/21/2009,,3x3,37.75927231,-122.4102671
39307,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,2030 Harrison St,13,Sidewalk: Curb side : Cutout,Private,12/21/1998,10,3x3,37.76460553,-122.4131317
46868,Permitted Site,Magnolia grandiflora :: Southern Magnolia,1901 Mason St,3,Sidewalk: Curb side : Cutout,Private,4/26/2002,,,37.80096759,-122.4127513
7381,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,1000X Folsom St,5,Sidewalk: Curb side : Cutout,DPW,9/19/2012,3,3x3,37.77827513,-122.4060619
41991,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,42 Keystone Way,2,Sidewalk: Curb side : Cutout,Private,6/21/2000,,,37.72656982,-122.4625044
65921,DPW Maintained,Acer saccharinum :: Silver Maple,1173 Howard St,1,Sidewalk: Curb side : Cutout,Private,6/4/1990,5,,37.77672179,-122.4107988
90611,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,2800X Cabrillo St,2,Sidewalk: Curb side : Cutout,DPW,2/18/2008,3,3x3,37.77431596,-122.4888314
50040,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,600-698X Bowdoin St,4,Sidewalk: Curb side : Cutout,Private,7/28/2003,,,37.72794065,-122.4114798
30795,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,100 Acadia St,2,Sidewalk: Curb side : Cutout,Private,2/6/1995,,,37.73161373,-122.4373678
37795,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,225 Holyoke St,1,Sidewalk: Curb side : Cutout,Private,7/6/1998,5,,37.72840785,-122.4093166
25493,Permitted Site,Lophostemon confertus :: Brisbane Box,500X Gough St,8,Sidewalk: Curb side : Cutout,Private,6/13/1996,24,4x4,37.77799792,-122.4234719
92472,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,3551 Santiago St,1,Sidewalk: Curb side : Cutout,Private,7/30/2009,0,3x3,37.74357257,-122.5047506
1412,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,87 Ardath Ct,1,Sidewalk: Curb side : Cutout,DPW,3/11/2006,3,3X4,37.73408633,-122.3820775
49004,Permitted Site,Prunus cerasifera :: Cherry Plum,59 Jersey St,1,Sidewalk: Curb side : Cutout,Private,12/16/2002,,,37.75087876,-122.42645
42586,Permitted Site,Prunus serrulata :: Ornamental Cherry,365 Santa Ana Ave,2,Sidewalk: Curb side : Cutout,Private,6/26/2000,,,37.73030983,-122.4680278
88964,Permitted Site,Prunus cerasifera :: Cherry Plum,145 Buena Vista East Ave,1,Sidewalk: Curb side : Cutout,Private,9/23/2008,,3x3,37.76951952,-122.4382937
29311,DPW Maintained,Lophostemon confertus :: Brisbane Box,1000X Portola Dr,14,Median : Cutout,DPW,9/3/2014,3,3X3,37.7416859,-122.4564821
46926,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,120 Merced Ave,3,Sidewalk: Curb side : Cutout,Private,5/1/2002,,,37.74459294,-122.4614448
64333,Permitted Site,Ficus microcarpa :: Chinese Banyan,21 Whitney St,1,Sidewalk: Curb side : Cutout,Private,3/25/1988,,,37.74150024,-122.4277393
221496,DPW Maintained,Acacia stenophylla :: Shoestring Acacia,600x Guerrero St,3,Median : Cutout,DPW,2/21/2015,2,Width 3ft,37.76115853,-122.4237612
61385,Permitted Site,Maytenus boaria :: Mayten,1935 15th St,1,Sidewalk: Curb side : Cutout,Private,12/18/1984,,,37.76614543,-122.4273798
54862,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1890 Grove St,1,Sidewalk: Curb side : Cutout,Private,7/20/1993,11,3x3,37.77476803,-122.4475878
85637,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1177 Quesada Ave,1,Sidewalk: Curb side : Cutout,DPW,3/30/2007,3,3x3,37.7276312,-122.3815043
61929,Permitted Site,Pittosporum undulatum :: Victorian Box,461 14th St,1,Sidewalk: Curb side : Cutout,Private,4/27/1985,,,37.76798778,-122.4235321
173697,Planning Code 138.1 required,Lophostemon confertus :: Brisbane Box,1401X Mission St,4,Sidewalk: Curb side : Cutout,Private,12/29/2016,3,3X3,37.77519503,-122.415883
